numero di foto di buongiorno,numero di like per foto,numero di commenti per foto,boomer
46.5685188333825,19.649493894573126,41.95697173461578,1
73.8116625751701,21.07732236327652,41.67614784977292,1
78.08276239664075,11.458282490022404,31.81015225641573,1
71.98737422018094,24.10919359440309,31.477146166926946,1
20.541971463193292,18.3789058600144,39.94097587359053,1
57.48717556730856,8.860249492722868,22.1969635694742,1
92.56701773994897,13.159397978254724,49.44670228360271,1
58.36073902030397,23.30100568007225,39.65076436449207,1
50.604810223858316,19.82460396953888,45.230649597557885,1
64.64557316870089,16.100578885745072,36.812466616615374,1
53.52623090916355,23.007632001230945,19.885580009173047,1
49.44698984469481,22.025267296889485,21.69800708864061,1
68.88557661202455,13.051274607997456,52.09823221706576,1
29.66997982978743,22.306098022993265,39.904927690514064,1
51.42055913875205,21.270918836752926,27.91000758974109,1
57.55726960666657,16.820190417697976,41.12324271428228,1
51.914840645097655,12.327307630869575,27.32517937787954,1
62.22403145758146,18.22974313872943,32.4100053994024,1
72.19005349987945,19.338804732440146,32.37830321841122,1
69.84033285685538,15.561680128648536,29.033938417535328,1
55.6167245109647,17.228196872156875,36.073620004817705,1
76.94461611178674,17.200195425591193,31.780299376459865,1
72.5471494326448,13.536069526845974,32.518883769986694,1
66.11348619638619,21.84491007225855,36.09385457029812,1
85.29802091566702,12.303054824632616,35.356108385754354,1
71.36136702890917,6.9070251334801736,48.53943509937198,1
74.00932978915482,23.958428081467446,24.14888287352644,1
71.56975068804134,4.858100647978072,53.39336633977541,1
78.70201199695596,13.547135874412707,33.789982623706585,1
54.036294426637724,19.44447613520952,24.17246862336505,1
77.140847934741,9.8540151982933,55.77074715036285,1
54.3945814691924,19.292006233864427,41.38798810527489,1
53.092948307822134,10.141817865607614,33.494309550322534,1
56.427175023619604,3.9802413977291415,24.63197770994648,1
48.19466576749536,19.725612513588466,31.51641000132243,1
48.60882360743066,17.286025407820432,13.60449654899941,1
56.75783857658006,12.585040332136545,51.88229970630182,1
73.32986816780098,17.60475336470041,41.719477140658384,1
45.5909919295292,7.840160472298804,33.81653257544833,1
55.03689654453483,18.52373643407379,36.7687942486358,1
63.782011141152715,14.367136099095823,37.26697547678123,1
45.7402803679763,5.507218967749382,26.467492942524988,1
59.255259831733895,20.063135045992667,41.60960216751772,1
40.22388866790968,15.65084768031082,38.83950355599549,1
55.6682383295931,13.141103184429474,34.31091703716099,1
64.45641030947367,27.1799063495089,21.02732216974828,1
72.27142885763449,4.835545612073497,25.08352271863859,1
71.29550853511661,4.565692302598338,46.6818262098761,1
64.32945123340617,7.317547138518658,25.45812888960864,1
45.062108888439504,16.335390185249786,43.44208038702653,1
61.72605336325238,2.8137013352442946,49.061824046309354,1
72.79762027183476,12.147557669130428,36.39565384331518,1
55.55359043442415,12.403268069449506,19.650157502304754,1
44.42295360920416,26.6301726791177,21.699133125431405,1
59.263114603851136,12.490842195396665,49.403539252958495,1
68.65719879099271,24.22672865407958,28.20378094164232,1
67.11121878095601,12.392912598610673,35.7427356735849,1
69.34581126696196,11.242327500523858,28.386389893203912,1
62.53133885231583,24.24308890330029,26.204425646074377,1
50.51448797852126,11.180271155891838,36.88029522520527,1
70.79668888371442,15.800229907922027,27.117997801172336,1
47.55197943024943,15.282993764880647,42.74907881905639,1
38.12719149549512,18.14408201844308,34.315824807494195,1
37.8258757955573,8.305997292198244,38.06860428948461,1
57.38350041658397,24.227943407617477,14.497263361855914,1
70.91178408358994,17.74727629559093,36.298477037441366,1
81.62664151459305,5.670327889120097,17.662796721294487,1
56.48616877518576,10.87561779251291,41.104173033956286,1
56.54367216840891,18.826016553749398,39.403909910399655,1
69.38004675262438,14.933124657226742,22.576313291936827,1
73.15235682167065,13.226297516152759,43.563665283942356,1
67.27832600422995,5.341603426167289,25.875277724356664,1
61.954105857655755,23.898275683594985,40.13436434617442,1
33.7512132936265,21.90818174996439,58.71360157081611,1
77.79436608251984,25.30570284334885,6.663649087283609,1
43.72471960693996,19.308763166454142,28.35234492184042,1
63.4589512173579,19.796606858196427,39.06346765600816,1
73.95694303368343,11.633693082937613,38.657961067316705,1
54.61364351053131,26.146673509855646,24.34486495846625,1
51.82649363240552,8.731252965610826,38.23932522079029,1
79.6838187527797,23.59736663936385,18.67271875813091,1
41.06458729246711,17.233844252361397,36.33282707754981,1
61.17057016227273,16.996299426758252,25.31306968144918,1
30.55974856382693,12.048118863172345,43.89174326220385,1
57.06408279142514,10.801324895860644,46.02878096150219,1
58.24886407703178,20.87890601741348,46.28332965341289,1
51.982311763242215,24.51468787559607,27.832883007967528,1
55.88593882586735,9.926961076068544,43.24310733849375,1
63.18374342640762,15.943974312463624,20.028281027445463,1
41.50716262109796,11.429893116195064,19.913838484639975,1
61.59916126900549,21.73378126687169,29.23826632703545,1
60.176391504896614,23.039066056316532,24.86012286118505,1
49.9550738139345,12.07575743075022,14.93811609482522,1
44.15632134181766,1.581369599139876,42.86476142233067,1
45.25115793975955,12.687700125691507,28.89322400339625,1
86.60929634329098,6.431846956506529,13.880152318049245,1
69.80447757780978,24.56907186352259,35.242132796116316,1
57.70183532052079,7.659192275148983,34.58851124218639,1
35.132910349384275,10.004134768062627,49.46827694982576,1
62.62034760426594,6.385211772322668,29.79556739468259,1
55.18089572018568,19.629943369193448,20.80625322465729,1
47.00453654939949,20.669177835582737,23.54996131441505,1
63.64567016215748,10.232566013007967,46.96199540055253,1
60.614729585586794,23.960738735050906,44.22662384737458,1
64.83490793893698,14.977537013305412,25.436196424279014,1
42.35204807638444,20.506048534813388,49.850763704618394,1
41.061595843254594,12.878267998914518,31.021931789795016,1
65.83440822467935,9.441867444728144,12.558663292721436,1
55.09473898969839,14.222471024062193,32.03902746596631,1
66.17241983795456,13.78794787194088,38.179975019396316,1
56.41747815686345,14.107035294078994,29.845522573495675,1
106.82437643409622,18.538660976713704,33.92169998143485,1
41.58453029918549,25.528915574242568,31.119101285285325,1
64.26690676453472,9.482438871197877,27.05629049944703,1
65.57195667048916,9.146103708777323,29.740540296706037,1
37.198185362285535,17.74442327714768,29.707848922046924,1
55.91343319644403,20.138550166636946,28.008719428220182,1
57.74152032077846,11.972549516750634,45.49778491031352,1
56.9093871808424,23.547485945640524,36.562031476006396,1
64.70334936557748,18.929138961173557,33.656035053330086,1
55.732834143517245,5.778529128627776,24.31732980293518,1
34.25553039216921,22.943915104316524,47.859302653562594,1
40.33123795609919,19.1240964304155,37.31235444239257,1
62.850105692347654,12.908669966325492,38.15480865449159,1
52.31162837470565,18.696554970761465,18.65194948431397,1
42.370828707427826,10.316298116742054,18.504373372573628,1
71.29391571613056,12.70053109222226,39.83992285574711,1
67.2134621239933,16.624256729029913,39.29654797825713,1
57.57925494144358,11.066108897031343,42.67184979882937,1
74.59055958470378,17.040034604041214,44.89427358747941,1
57.360481001366736,26.974937498083982,46.48451515355737,1
70.47544519878556,19.283253459564346,41.481403844338985,1
49.84231064985963,24.19776766740048,48.40815252159429,1
41.05854895517447,23.18554828565059,23.334789458393328,1
61.35757507428333,14.877143819514265,28.55306569764533,1
45.250814860957576,20.370003607787922,27.852852683576216,1
57.32893220279568,18.402277147037093,23.17173529807549,1
60.51814568312042,17.976870851509336,41.757948819582424,1
69.79082982233835,19.896365468121267,40.39550600593277,1
55.332519122690655,12.310512187808724,47.83658873544587,1
72.96374505339077,25.58841774874975,40.62352919025536,1
59.25269206219284,11.461633477130013,43.91096122271845,1
38.48244854576152,24.256797584323806,61.55535615076886,1
77.09390966908396,19.865296904977992,37.56924104096285,1
56.37537321315708,21.971824096955686,22.566266124227553,1
44.60923481523433,11.24384689708632,35.40676660328933,1
64.04360677823581,24.24500322087023,36.58459268431679,1
72.15290782146951,14.762091385432186,10.862473866877039,1
52.42096241148722,14.944570291601467,31.283740988914793,1
99.10232887917385,12.544541568221225,38.54848828733801,1
66.88918153521286,28.780550156491948,29.05100081657585,1
58.26228422469036,12.764688516664913,43.43523119513337,1
65.53710464261029,11.358410290588047,23.80150271666386,1
33.300050070985385,14.244913095002186,31.46687363588431,1
46.66921205498736,11.731102685243375,46.1328220026921,1
66.93632939771344,5.206164854495629,43.482289501873595,1
90.06241301355894,10.732452353389874,35.219114870834595,1
47.048586172527436,14.186313976224987,41.24480544900245,1
49.874169145571386,14.943121907696677,44.4843593831383,1
43.47732383867293,14.493119441340113,43.30021434256903,1
48.509028898783434,19.48402610267617,29.763422112335487,1
74.4644626764659,14.319286284362088,44.79761515442209,1
64.92705427453339,15.634326934285022,47.459557269200275,1
59.4773221627529,13.648887640902613,46.81403130392682,1
68.64820583318813,15.761545983662627,43.687046233489646,1
89.50216679087005,21.69301691896565,15.023324497196779,1
33.943516331930994,16.48274986321616,28.27940286039969,1
47.63013855137865,5.991721424898103,28.78749914784915,1
75.02739146022472,11.798237266915324,40.76702567415004,1
78.46390031753468,4.833258222972235,30.012014445027194,1
60.6580749642615,16.221395742369573,41.1121192743488,1
87.1414523256719,16.415998474264573,32.39960237712703,1
31.54196542919259,8.907858759110969,31.140629098520236,1
35.758028207524546,16.568977013981126,36.272998271848714,1
87.35866322948374,11.471902956432409,43.68903228525392,1
69.29470885891159,9.925530077807581,22.023763301967765,1
49.02977241753806,17.465006312529887,45.232211097217686,1
49.1011817430984,20.407778559632824,34.84778577285778,1
64.00029835050374,24.90889763451853,35.17080758177206,1
45.28929766746745,16.531286189555036,33.48514174733233,1
37.16846673787143,16.83364538086195,39.75057055919113,1
44.00172020552015,17.335334495159145,21.57807261363489,1
40.74272961200705,4.407164126302735,45.58786942671073,1
37.504437402519024,15.990425019102954,44.425184229615276,1
63.51379050734898,14.072453623749778,56.76384685029164,1
53.56438708134246,14.865153516901875,40.889335050157975,1
75.52287671695738,15.203726029124471,30.698728196579786,1
92.48827812327858,18.18449247514766,32.50984335789917,1
63.930933018812226,19.93367303228052,20.29971363747232,1
62.52681908690636,15.215097323541631,49.41895113922097,1
78.33521021933505,11.237198505980272,23.001481151430212,1
57.957387786389674,9.771827894668972,25.0375483755795,1
50.92102218351015,18.82122178642634,25.842591196088986,1
71.70964112692494,7.544695577341678,45.94754886754187,1
71.36301189476029,11.654514417223675,33.853969273977235,1
56.46746384427743,26.66386519626543,54.383051568817166,1
56.54869512770478,10.181659286441075,29.24858868948893,1
30.72600333927515,12.576444252948745,36.849258074924,1
28.364933546770995,22.10464948824796,29.26741828209449,1
51.12795438626409,24.37048663903656,22.6768991344239,1
71.6754915041533,16.189764147617296,30.483938611727808,1
78.20698262785159,15.234403271357696,29.39287572465645,1
41.77202774258358,12.971940889547419,12.908613698332324,1
65.70946691875712,14.69375455875293,23.95324157905132,1
38.00763849613536,18.635770998706878,34.01455765373412,1
42.253396918471466,22.435658132181388,45.75348492457128,1
80.78056805707722,1.3196077592958844,17.45580968237907,1
48.31313241753311,22.435274692777554,48.55092665234146,1
56.85387691992794,13.74137425267243,23.23488669884164,1
48.21623104091515,10.111849881458284,53.22342325306332,1
58.4038663170749,16.577940057617333,52.91713982811098,1
75.9555452309717,20.49980677895297,43.720205283297474,1
56.813217281426326,12.788837329477602,37.1739620023265,1
58.276150421443745,5.264093161104013,31.012217499766145,1
79.5971364745277,14.35439695091005,37.16724623825543,1
20.964066211655453,10.930130499927316,31.072176655484252,1
63.52821773470786,7.197685242725573,28.07490663822063,1
66.97408582188335,6.641050536949628,35.33556721730639,1
67.07397648709168,22.295124356603125,36.47342391955548,1
53.21818495537874,12.724727592214684,73.92097768281036,1
64.44290565117288,17.726891195787054,30.91284099039504,1
41.45060044608515,15.781627537759926,35.000018940681294,1
66.9139446298163,19.37199403836411,43.28550213437634,1
57.80091401766892,22.180596927824435,37.158907493910434,1
47.86310831251046,17.27665704065993,26.42506523406938,1
64.42390723504244,13.207483806719699,50.86235329282454,1
71.40885594612679,24.84086689852468,22.97118530235581,1
80.67132637264599,29.263143336906325,40.23329214665096,1
64.00584819531927,24.298644933774558,24.851791226683783,1
54.317783756912824,7.571348729386908,59.84855606457,1
77.23244876059697,10.780808143064954,23.370662757332486,1
69.45904897891407,24.316417485954428,30.32033848962309,1
40.27496972661599,16.77682771478958,35.419619935234515,1
51.49352088658575,16.45304930797349,38.498386351452346,1
67.21068997738838,15.322163876427322,40.244674573794,1
74.38019192615846,23.600499704632266,36.61845249509647,1
78.23236037031035,23.48026404606491,35.73662504640899,1
78.85227434054275,13.705435826874018,37.85110710599833,1
56.81142830599861,12.738327313607126,23.5448798601896,1
42.731505255806006,16.846676649750915,54.76830890126004,1
63.49829679885687,20.20971898039207,24.04498618000033,1
52.38274794446438,11.920185364867473,27.378659916164626,1
58.14883825295468,17.505645026922902,26.494574162643538,1
44.46486453915836,14.83907196185437,26.970297003547078,1
80.71316294363321,14.614004620627327,48.141305235713645,1
44.8326362587866,19.781399601815103,18.86977947968504,1
37.35987072204743,11.23989058126182,36.84973303477282,1
54.057217661009815,14.456266826950587,23.520065290106977,1
33.02963484227021,21.990688023735228,31.773365061385388,1
60.09672881219266,2.9445201436581963,49.042490167986095,1
67.57488017868259,13.296422222382136,43.978604991736155,1
64.91477930333733,19.03638110322591,37.24271882196173,1
41.722165599636966,17.71173488105395,19.240054957433518,1
52.79433909969289,21.327878322476344,38.27565190809745,1
60.18585817836813,15.535779306013367,39.43327349497036,1
83.21599228181762,11.702463651717405,26.72741777503524,1
53.21802613004043,9.253786308161896,30.616251102697085,1
93.07829525470487,12.681897830210946,27.51318635793477,1
46.74268050873628,21.55619987109848,37.868695583530325,1
53.2124073255635,19.70680721053972,32.451736459054516,1
57.487874245170325,21.36267626262097,43.47983082282112,1
50.10056523889958,12.917314239960193,18.30944608228989,1
35.47034300199395,18.17570648643412,52.39080861187368,1
64.51985432577582,22.879366564431955,39.460733421814815,1
57.67746773467247,17.405710061097047,52.54016917208613,1
48.06042874453214,11.374649578548464,43.023539822461366,1
57.550345066082784,18.848644946369802,23.40378804720011,1
84.65520602101188,15.954051869163107,24.056797393820034,1
59.848874075528705,22.622192011629444,37.2929086714633,1
56.2515750625555,8.44908002868123,24.991001701800666,1
26.271906713144823,9.834544913843269,37.2626037294891,1
66.61271286059677,11.780952395273259,25.37929865721656,1
80.0882195891205,9.257431328879104,29.00816507839295,1
26.129185081733368,15.0102600013088,40.057795503049675,1
49.44509520367266,17.311882480071468,38.48910170895758,1
50.09193007496663,18.19627970330312,39.26928515989388,1
53.210648047687464,13.766312045616012,42.99344790356773,1
44.61952433537871,23.297471033789105,33.239044312953055,1
31.928958481754986,20.829626525127672,38.22208282599317,1
61.072973695072,20.89050927478953,35.96112790082026,1
64.1429090421618,19.412717700733456,39.84929480786093,1
67.15420749906716,13.96406923228316,34.63845304881526,1
28.859962768690252,9.37825519060385,41.37890592924924,1
67.72648808465142,15.066264973207595,46.64571004750261,1
76.48681015933684,13.443583555967654,24.25876182207136,1
50.40169472944961,26.16505620532905,38.28263483531011,1
49.05851426165256,12.7686510416135,30.025902811458202,1
61.38413631906378,26.33432579926557,41.29708233613616,1
67.0982755692268,17.083970414165968,22.339623572335054,1
81.9875674406554,11.82980570569568,25.84434961834417,1
79.05735872368568,13.354363848630022,33.706632161798666,1
92.11764247187556,6.105018370960642,27.739675384426107,1
25.570507472878994,13.28203880227895,18.402848352978907,1
62.341833232995434,6.004127838227028,23.37650595245276,1
55.923395823565855,11.310920335888099,40.14040198105892,1
61.60747607963268,11.191141037465329,23.57014198914889,1
65.96606083888823,25.68098955940053,38.833144720037886,1
56.00739381431297,9.345544179614123,33.166597553725964,1
50.42362585789782,11.422944712968777,23.880178992353873,1
70.50904158342327,7.984549627685388,36.55093662791226,1
44.034341050118506,17.314747676554987,44.4664541408775,1
44.521486939127904,19.360827142798808,46.285592422532815,1
56.79087968996919,10.623962181108013,33.75408020660209,1
68.32668171232986,5.516900742323793,24.135628816029463,1
85.93959681855888,22.49122561886082,39.84140747449955,1
113.02692395814744,21.348814071563808,43.189062163901994,1
42.233272706884364,15.448781000469818,10.937371610749517,1
60.80935028972426,8.9191533860602,27.54133304501191,1
47.61866747655984,18.612620815033978,42.58656585372242,1
62.59903801040865,18.200614058742854,3.8389414342208963,1
51.269210520614024,15.030345264782287,27.134309645460988,1
39.78918443924049,17.53683929267078,46.706983235007115,1
62.113260796439846,13.209102700389671,27.10700718826686,1
39.64357420132565,13.992961999408708,29.69617783469473,1
66.95741922094619,18.966211904678733,47.24684741232245,1
48.540377917082786,5.927589337151447,38.039490399178476,1
54.59047143060462,19.049129356228963,42.739070687373136,1
74.0438914384073,12.375176242672195,30.28853278431305,1
57.7572591475251,11.654967112314305,35.266549234893496,1
63.90336956671351,17.88389977872157,46.30799736631178,1
47.27846123337452,15.879217378797048,27.297651440601374,1
51.00633944611634,22.935400155774804,26.32749585731885,1
49.815436186716525,24.76268801623184,32.87568411942802,1
56.41811134382775,11.165977230799916,37.15337594869412,1
41.66112688071416,11.330101598082106,41.66182454382845,1
42.32719281114385,10.508168309138807,38.364979855862025,1
61.76376194592926,18.968225803419546,38.753713771520225,1
66.35884399015143,21.840884038556556,29.389482511635823,1
71.36191217033695,23.199200411090175,21.111163209232085,1
49.13912270773192,17.25007073838378,34.453820126136605,1
22.030839825850663,29.62265475688223,33.695807354682714,1
73.00129241398898,28.795488935520968,30.09865231063645,1
54.83504587155071,24.79286852037002,25.56482745135867,1
72.92064008089964,4.810450424236878,19.480440380069172,1
76.83594026967592,15.600497405540526,46.4695979484209,1
74.71221579718045,25.755953455114675,31.029078744194635,1
52.150677051083285,22.579142190183138,34.05065586233957,1
31.81852229750979,1.3817724015404522,29.616289064575554,1
62.79353813860488,9.72221980998028,46.09527480857477,1
64.90968653310125,15.991658549372785,42.873609616273605,1
24.287612865228823,11.882992072427218,34.06088250409595,1
78.63341278941803,3.1856436455187613,29.576026496618628,1
64.21524455094375,10.372113902746284,30.83399564948352,1
66.35545481470096,19.544359828406208,45.33862043065052,1
66.73531388650544,7.206251466659983,30.115804600716892,1
61.64474305327017,23.29291674967783,49.09564276117524,1
86.04963200297571,19.19109410476593,38.02883459084328,1
41.29652869765164,13.073303330469098,26.853072922751927,1
99.9253396382202,11.18256605503464,48.49940953029351,1
53.01171774739832,14.269156027017535,37.098811367539355,1
62.32848166837359,19.789708167085507,31.32197165363716,1
50.9589259482831,16.652976674266302,39.08637213322485,1
26.223920500817137,18.853815486185862,26.939253239603648,1
55.38132440564312,18.614489994462048,34.58033639702582,1
32.517648045992125,22.11846936583271,25.21085914971791,1
74.29611179425325,9.22729014979629,28.08026270249377,1
68.48919374191671,16.987572229189862,30.36559789879714,1
68.76851445280353,14.065932242126491,37.146038775247895,1
104.09282503262541,19.52596412699363,28.165136653621968,1
52.616817863658035,19.1655336817199,31.30566657226605,1
70.6419177088116,15.963794150540972,51.60324447716864,1
28.008280735914912,13.997371711100268,45.137767902420904,1
54.67170440923822,20.767769664417425,42.28330594846907,1
72.00446254741729,13.361512355541064,32.42658186082949,1
65.43833187103874,17.1862008432471,41.13067493811054,1
46.07815695211816,9.604718325906036,31.1314101125375,1
71.33281598964497,11.480397453626466,46.2084964462337,1
64.59367153394487,22.59181073606895,28.689717792581,1
79.83067989010101,16.948187639362107,35.176690790611346,1
40.933616729348586,16.13379793151243,49.447454387970545,1
45.843447970017365,12.678306059424848,37.86778464072936,1
69.38390936719956,5.654630234690763,19.96005809517032,1
35.16622103044003,11.28817009166934,38.95513252573978,1
55.08777764414137,4.878334984575881,33.17825517243448,1
67.04383906511052,19.944887212262188,31.17548007567386,1
43.419255743670156,25.604412648748788,47.6347611987831,1
71.23746057234952,12.760281191186767,48.13488496815855,1
76.08193641622555,16.813459815799362,34.99336590598282,1
56.442607975604275,9.331438473718887,28.99543214697889,1
74.98930986655165,24.234036350074273,35.142844602571586,1
24.772329169371172,13.123792800632415,48.47660681559802,1
36.78626383197154,12.247862077117011,47.32338482999674,1
66.66459819253555,23.737636717157702,11.407527716610858,1
62.73994748300436,14.925502659874015,15.858366384021766,1
80.20797883445364,22.081599203601733,33.27673279676022,1
69.59534825990707,10.407622901888224,31.63813510398139,1
69.32310256019045,17.90431118575118,29.983187093918897,1
57.19749198396251,21.0604736453188,37.99169190458503,1
35.15738553963357,21.37105975274377,33.50649077186174,1
43.85487183383485,26.313107707074924,31.722993259282585,1
83.5546279517993,2.1043979667454025,32.709023227790496,1
61.83767049206018,13.377962998240855,17.851066356555872,1
71.63691879120594,10.400324876772485,41.00599314192143,1
67.24939328805073,19.792704204107725,43.41338357736744,1
61.82207612666316,19.00137661904861,38.28154510787173,1
65.40936665544893,12.850942789894473,30.84782675520046,1
75.8398800441549,15.661466914950015,35.0405311353188,1
68.27121354570028,18.491602204082128,6.006045953100281,1
74.26663005784701,19.86477603946513,10.432535985753152,1
54.473802476186115,11.043744969982088,31.03480565594291,1
69.34105380050009,16.041308343515233,28.603996388971968,1
53.27078217692815,11.66646013360142,47.36154684686342,1
39.17980120733803,12.767233953495513,43.314205476823425,1
69.49429138521873,17.632693716433753,37.7508157212081,1
39.93234310214466,17.368701784078894,46.43573527212707,1
64.4292724312238,9.79014882698282,39.92674720647326,1
36.315450901709426,15.060228681290994,30.91857021626729,1
53.640515708397004,7.781498309003915,37.220470187561524,1
79.55432361191478,14.023121259493381,41.26616025553229,1
71.58081785759998,12.338662055094698,44.36483437371064,1
87.2005454180661,19.563431187318013,28.621584324377853,1
66.69718148824393,25.99929779382592,22.72558673499837,1
51.429272641955926,12.683268212964625,31.183649917401922,1
33.38959159019887,16.03996561904648,44.718660513897255,1
64.56758431013772,25.86789149528634,32.75095883062601,1
60.404258205286425,19.54719601426865,33.998150799015626,1
62.558489190511395,15.087184863201776,31.084642843486662,1
46.49874248221689,17.340081304109447,45.30390121408743,1
38.88350557901515,8.282434562689334,42.7337883730835,1
38.781725454462155,13.59421265983447,56.48092813355054,1
81.33105745157147,6.697541162503238,31.60902473758852,1
63.2783444021664,7.007574491748008,11.932027569685602,1
83.28764492953366,24.15825294843051,45.51864739087503,1
39.33699370967632,20.1153891007771,19.261781839679717,1
52.337113615346354,18.156203596513144,31.51505373337109,1
64.42102262510738,21.95686899408321,13.874430214020816,1
43.221735644623344,8.476324160202356,28.761783712588397,1
75.02384957037249,7.953694254675825,34.24194486621591,1
8.189948691342885,13.668103676435114,42.68440394174067,1
76.11974843624299,22.93809297881207,31.310925182502608,1
41.91058313924805,12.626067967779267,27.101323810134026,1
36.68653013118437,9.04989325083665,25.058897262462395,1
43.928598415901526,9.841211110308707,40.66468096174911,1
57.97028836810718,15.534614828952064,44.34511743955101,1
42.21796095684378,12.936531807527633,34.539415038348565,1
66.2359355357556,24.40343013264082,28.323487360944352,1
79.01028945331079,19.486309739160216,39.60989536234703,1
73.35785573732463,11.538167509810915,31.35573994676475,1
51.87728084175952,18.577455078419565,44.246233827616244,1
60.232953621942045,23.58328289796105,54.769603168441236,1
53.01627250464605,6.127964593604419,30.319721724181925,1
73.80906432024778,7.139629184024029,58.96058533578525,1
90.96960920611616,7.8704507772330095,35.782783744548595,1
52.70046794022972,21.393081509506448,33.531276107630354,1
48.449921068213996,26.10577542417613,21.745783882931672,1
103.83678387450041,15.186379802280571,29.01770763573587,1
32.16130179346049,13.26324863017282,22.286074124493496,1
67.26698149413059,26.59370639098234,29.652815576545947,1
37.06099024763372,20.345304353274976,19.858644457871907,1
86.94856187389134,22.319042016900223,29.65528310250485,1
34.17133911708453,14.465271501086294,40.02521991137164,1
65.35801412208174,15.492375528765097,32.89220720237935,1
75.59407470363877,20.046651924062285,44.095402000884675,1
103.60627738753195,22.86935485124631,30.22038918986987,1
38.69241763477447,11.580463799633502,55.5187457532181,1
65.0038072971439,5.0700041639617,7.061339958627201,1
50.43227168881543,21.91320218342087,43.00190648757688,1
37.12433428482802,13.892865039018734,30.15722637538059,1
69.75535599162342,22.849803540799407,26.93170702740129,1
59.66646185890693,18.29345406788854,32.68116854841489,1
73.6948991291342,7.348281271761928,54.89508555178356,1
48.8030355594722,12.011437309802124,43.61627537676785,1
75.93659651822307,8.467063122812853,32.412448126180905,1
47.37670749980301,23.241765030813433,27.45052627862847,1
75.9509350766223,22.57300771520769,25.09702792036528,1
70.10748910920775,21.84781704962912,28.282245963346845,1
54.059304249322096,15.546650930515534,47.09806447719865,1
70.50530807948729,14.343782799783867,21.33957421736965,1
48.79475370891266,20.451804903682877,12.774107506200608,1
56.98673295958611,6.830012308123617,44.768091455409945,1
70.07333194763352,12.41511416548034,43.04488872938446,1
43.618689568327284,10.206428465015748,17.332549214068653,1
67.48615519432659,15.206966349390886,30.984919837799662,1
60.72340532273062,16.97219995054223,18.96562839962355,1
31.066337082636057,25.806130253808842,29.925594155472172,1
37.523474915994186,14.335516992419732,35.51511269419293,1
85.21329436665144,18.08294811876327,28.012940496408728,1
64.57304231870842,20.10321001555678,31.95653122919149,1
68.99096701935872,19.238926093640472,25.85420651222277,1
94.04379799730421,14.049932140939367,51.58542964654135,1
72.11435498005748,12.861510876799846,31.15185918093768,1
80.02391381453825,18.503376266214303,39.665334673031936,1
69.50857730890749,16.289897818945256,36.994786781334525,1
81.83840832705116,14.96950965773007,37.62480974137944,1
65.891422058544,9.371950986298911,37.58507981717829,1
51.123754950258025,23.594267191546468,30.18610341789575,1
90.38486072440351,17.786248014894863,55.072100611941394,1
51.99929507392004,6.93313823923587,18.12409706952288,1
46.408177658422154,5.874868554952612,28.673691908656373,1
74.42878387151025,15.348220273791386,38.62757141107935,1
48.324490820616475,7.275092466022913,39.0764513333881,1
77.07845974775121,13.101412460364244,35.878399459372076,1
76.09850649907861,22.457458553575115,22.869009933412407,1
65.76042264655517,21.12118570432731,49.23257917235809,1
69.51702921112872,17.24932959280828,40.38506284969585,1
51.75627040994046,18.237406786552945,31.560120530251808,1
51.959542497457285,29.903628517483988,53.66030945832832,1
55.00667374625896,18.181966748434974,15.574747852352418,1
78.36184048157347,11.669843376201847,36.36528704955806,1
16.994051735745348,18.33586869067005,20.766825086485373,1
45.44138864118761,18.81888936633665,55.930355206561664,1
50.309979831119044,9.748457576992461,33.32829479172945,1
57.00192923294927,14.990679491862572,17.41247960498114,1
47.745252320358226,1.6410359916199866,37.1424581256518,1
64.93965891908832,8.37269094382961,38.964433911786216,1
51.691327345112114,15.35775169365214,34.67571018582658,1
60.96917637336813,15.838759145240912,38.40870722152235,1
69.60038914182105,14.204984930374465,26.93763753931427,1
63.37657068314017,16.649076587910887,40.738585524706004,1
93.4295053756667,7.973095593213958,20.924899641940566,1
60.851379700551604,16.408815965996062,47.51621442181532,1
36.71469018337726,23.110266544506487,41.184003357319455,1
78.21115758584281,18.094101507872946,38.12935796091927,1
52.33909778259453,16.14973377888885,45.59629582971756,1
64.84765267355822,8.174023128593737,34.325141487297934,1
58.60310191132125,22.352839714877586,24.61063886298706,1
73.5850129834459,25.241158754553037,45.64248033609221,1
49.40891143407478,22.00563646433098,19.369241149786426,1
59.077166820795405,25.772845432676892,32.186542324737026,1
63.24029199555351,32.30832807311665,48.14464897882522,1
58.593227751650495,22.39844276635436,31.31609032710837,1
41.54575593813527,15.477812231225624,39.50796512952222,1
68.04136488699784,21.54166694512204,32.60821889040293,1
70.15395415509441,6.7454646267055605,35.619430895531785,1
67.03856534781906,16.045212495840143,15.436367002417473,1
56.62183943643486,29.567548408786912,32.86972067368856,1
51.67776732813128,18.027096396614247,37.59198808855735,1
54.18161720595276,18.200487197659463,20.034101480017284,1
33.943493324945706,19.066765170692392,37.27552110380847,1
76.74806373160659,11.077364988743708,33.30688111962427,1
89.8503611617241,16.746688519157953,46.243050051328055,1
67.05092265156236,13.830852439303653,26.768937282255894,1
43.208683763090534,18.526196494797926,54.32262442387294,1
62.61930290860146,9.059503322334956,32.77278029893306,1
66.43012674497699,10.745379338745966,28.49212499667173,1
17.313729555826832,16.934028121279344,27.77701793612208,1
