,numero di foto di buongiorno,numero di like per foto,numero di commenti per foto,boomer
935,60.08605789486419,15.460697293073077,27.121777200834334,1
936,51.43232328445444,7.707958968791981,12.924066548448145,1
937,28.228071095108376,5.835284126974045,23.704255622548306,1
938,70.99601122410522,20.40084443744407,25.940956456565647,1
939,53.5031301988067,25.38423522445216,25.51448775841747,1
940,67.48602517627599,26.799224523899763,30.027036166044283,1
941,75.83356735111418,12.359043471686771,21.501544558578196,1
942,54.31424231946668,15.438350167284906,28.49891230990327,1
943,95.70224960094374,14.76368537697525,20.69754392479922,1
944,57.634933649556736,18.826391195709036,18.123699288253505,1
945,76.72006229240526,18.46960866066419,25.384438910517442,1
946,65.1992201307463,16.12428351388629,16.663818132214313,1
947,81.01646663352429,16.663835282700614,27.836675923495143,1
948,80.2716307742727,17.431023135234323,38.67482798965779,1
949,39.576466984267505,28.755918746687243,36.35156561662559,1
950,44.037558316061144,15.183264800077906,29.665484525316437,1
951,46.03326748575013,21.503489730895254,25.329196653199165,1
952,73.17183963298366,10.143176209344796,26.193177207988423,1
953,84.7592702694136,18.919418846966323,29.65932868802065,1
954,37.44480015436651,23.177386642507916,32.34891515295793,1
955,83.40305509304082,11.373854288482597,22.262183941310404,1
956,72.50059532682876,24.34564108502973,24.940877372056278,1
957,73.57630297522383,21.28333803070963,28.9862168481504,1
958,59.39990749782268,17.665302493297308,22.86049431064504,1
959,90.7016814445965,15.636503034996545,12.811360577374703,1
960,92.55880919086493,7.030891002275247,25.879789255278055,1
961,64.64861402786994,8.851944556065966,34.52906471547996,1
962,85.57200668347373,14.059394985489725,18.288773791090904,1
963,47.24720363112617,24.94863327227945,20.509443725659754,1
964,48.64947310124423,17.48030258323973,24.75548552585121,1
965,69.55850157260268,19.01149471168216,26.410174242484565,1
966,67.36765237923136,10.725506211180416,20.403097690425252,1
967,83.2088608695491,19.404591699961614,30.805263740284694,1
968,68.886334274593,13.785329093467537,27.959501217257124,1
969,63.405897812482095,31.36442505485932,32.52722528415914,1
970,47.23435598087242,16.48512425253136,19.399899422201262,1
971,70.28968696644024,13.960339898115354,25.733880058750415,1
972,81.60792349292652,17.333937488602416,29.963643024821366,1
973,25.989854361852373,19.42465130880116,25.370324683709175,1
974,66.88931486638356,19.429582728790464,20.770733601032983,1
975,24.498628766692512,14.297779590796825,27.72815375623506,1
976,68.82013716048696,12.975291468887018,31.839496170489397,1
977,48.057063940484596,16.565484627656637,29.517581200370067,1
978,55.22989997242582,9.883460332872648,21.04019423007201,1
979,73.99562543705397,9.432385295802048,16.774717221957417,1
980,70.00874597225446,8.519744443958622,32.09907603049888,1
981,64.05170797518329,24.109092946678246,22.416510994878415,1
982,78.79416522393066,27.25416334794824,35.269526803968795,1
983,78.32447542247237,23.351132542207232,40.87972045621969,1
984,43.28483401336922,28.2827191828984,21.370199274413785,1
985,87.17589730830768,13.38249824716592,26.591257358686068,1
986,49.32725321630032,9.348087450140355,25.41097913125284,1
987,68.27094735534826,8.07163963276542,16.76873330257261,1
988,54.410373828151364,28.90819060064911,16.433414667670597,1
989,63.9176096351362,12.269738860774552,32.318650135720695,1
990,63.36248980055609,20.125170301076068,25.605377569945322,1
991,46.00974823623095,8.239819684845745,27.755318955354134,1
992,59.231010430220735,18.877636387389334,24.46773149122457,1
993,68.06152789498374,7.5699430606429114,29.62643822370415,1
994,56.606533009030215,24.889645872842685,20.783001514091538,1
995,44.97520307007001,14.26024152019604,13.469561188142634,1
996,81.65852246206495,10.398670757375351,29.997874250956297,1
997,29.86651810730167,19.701946488583662,11.49717362536045,1
998,70.47907481772481,16.650537167026222,20.88103622197326,1
999,55.41329825981927,16.356376457603623,24.244409901336798,1
1000,47.233156650714236,19.616830733630092,12.824025120300163,1
1001,57.936281499122394,13.787650650825382,24.62265357879065,1
1002,68.72533408289566,11.49602372567566,23.183719879537385,1
1003,71.80930483937345,22.111210913170517,25.042386347851238,1
1004,32.021178637075934,22.76452812631704,23.721913970717722,1
1005,54.49853316573823,14.132895773848526,18.947263641225007,1
1006,92.3870172536769,24.104250384904837,24.505841039271047,1
1007,56.184619689013736,18.716129161565153,24.26700537300365,1
1008,77.72506847793886,12.543693350170326,26.25403698951079,1
1009,31.32102615937123,10.420272056946752,31.30436461129861,1
1010,88.4522846141623,18.177254071941974,24.679374547436822,1
1011,60.19187174548792,16.36078321025346,24.46757630380464,1
1012,19.092194567065768,24.04713586481476,29.037688656410307,1
1013,80.40811285531218,11.607686408355804,16.50042025331689,1
1014,63.236072327551334,12.46263356580306,15.880831738987824,1
1015,63.64574749286324,13.176365679715143,22.686628280451828,1
1016,60.11189917081565,17.86792977240295,18.188052397079588,1
1017,50.36546533166886,15.54985733848229,31.48440425817884,1
1018,52.2218624614946,29.26287297205716,31.390726024589263,1
1019,51.234169996136366,17.351464373089197,27.921933041353554,1
1020,37.433516780921885,13.339434521149979,22.72742245566144,1
1021,102.53884828993867,19.682947093088902,18.4496209779116,1
1022,83.24265474116964,7.58704450816192,23.858337269659984,1
1023,74.15324126989493,18.694948872852375,39.21581072426242,1
1024,69.77091754090908,0.8067342375003932,23.376724900600898,1
1025,75.84946445972433,24.468352905481492,29.934078008402143,1
1026,33.645777370068714,25.38226576213017,28.526006894574447,1
1027,59.42511290026669,19.80723110246881,31.880762967189035,1
1028,72.36185259019058,14.219435807327036,24.496506010105257,1
1029,76.36945846484485,8.843583934059394,23.22110130924884,1
1030,76.4093617862157,13.914884493571659,26.08007176754992,1
1031,63.188904518792356,27.157464724236107,26.81094969874899,1
1032,33.61308817730075,15.53547366292801,22.16401994252599,1
1033,55.74055594310484,11.669379692202678,27.61050691413516,1
1034,44.191885644754365,16.111142767358405,29.963821644455194,1
1035,74.76370848560171,15.27430196770226,23.499514651716147,1
1036,70.6102683659875,7.151262712287377,24.242666592717743,1
1037,62.252842493620044,15.933505771192822,23.42490432694813,1
1038,62.57316571366773,11.279891436558499,26.674017699650314,1
1039,64.06114688166127,14.763863675453374,29.38014375287475,1
1040,65.64946547852382,10.827070152435494,19.032888133074323,1
1041,67.67650838034983,5.143103801263621,28.480367522837774,1
1042,56.51637946530768,13.294894329923103,31.593984209128017,1
1043,45.14212450443813,20.703023563988236,30.435691028729224,1
1044,59.99292409334451,10.21305646146894,20.375948261393034,1
1045,40.6158525699044,9.933675214181829,19.086317353534504,1
1046,99.423778849869,21.801563830329172,25.401223930167873,1
1047,53.665673362214406,12.008988916086086,23.616721413069907,1
1048,66.7742422380282,17.085950477488403,33.81845835859917,1
1049,58.29756581873541,20.7952201872033,22.52763645611826,1
1050,66.50009186552218,10.885989365661285,17.83318268018157,1
1051,66.0237321488137,21.41938662705741,19.46652703726211,1
1052,41.44214508947496,13.971593573291077,23.56428517017218,1
1053,62.95767989205398,19.950334310208316,34.843672095391796,1
1054,77.89445829661267,16.1169326834582,26.265668923561677,1
1055,82.76465891341796,15.556391852734714,20.724004903483788,1
1056,64.77915319484423,19.9199821531973,23.434275285197565,1
1057,52.75001903805267,13.532866237629037,29.096018352947745,1
1058,71.99147603043731,17.038437031103882,27.073771098553966,1
1059,69.21303717738712,16.950034087983795,27.28322991167736,1
1060,32.83789299302869,20.113292004246112,21.170382127180396,1
1061,39.25518640750252,19.823189675554843,24.529637379979825,1
1062,55.4014314662929,13.053974115623012,11.671045682805133,1
1063,44.672943694515666,19.62694799496669,38.06866449587031,1
1064,47.737548458879985,18.29917638765426,20.20224094167657,1
1065,76.1959752091911,17.710630908240894,31.076665353882305,1
1066,60.40516399344024,17.477219304541595,23.307885098638437,1
1067,51.59647189009302,17.262778481971296,32.21323930438422,1
1068,57.19873111347629,14.812886978321284,12.15138118129449,1
1069,47.18160705109391,12.872474141931761,26.2609012532876,1
1070,54.24642691467311,23.74928267512046,15.871551093092823,1
1071,49.405286177103214,14.92946694446111,19.948100812775902,1
1072,61.80748821916623,8.846770516305712,15.746507202137138,1
1073,77.1805227492401,13.99498646571239,23.708906606794095,1
1074,51.733914107006825,9.780434737716286,23.11977858666939,1
1075,52.14008031771429,14.317303749971773,33.2148936519763,1
1076,55.80636450336114,14.838998161257575,19.896503157009324,1
1077,58.596288882981646,4.064289346923676,21.759544065909516,1
1078,65.82111007229202,7.869149286139226,35.50414395624583,1
1079,70.19557733017201,17.31037207620321,28.647611226673423,1
1080,29.36089228900041,13.188543740287699,22.186556621121973,1
1081,47.192337245284705,20.832784823372513,23.499292190011786,1
1082,71.42784570345604,8.139973366708887,23.33816718504875,1
1083,45.8526971237564,19.13095519905967,21.74392147845125,1
1084,77.03682167428609,30.22621238084377,32.66175017013903,1
1085,58.1570404461941,24.93543431302561,32.54274876718655,1
1086,55.528492780449966,16.002510089759163,27.78099740373742,1
1087,37.828928205661725,19.147313184652713,16.442557969410164,1
1088,81.9242272729555,7.154635396078328,22.415687244535746,1
1089,52.59936839108631,13.102695569167382,18.274643204300958,1
1090,73.33629616778184,13.16194441928201,18.140850055679213,1
1091,38.71395113109958,18.79581702055635,15.345298330407916,1
1092,77.00182996777102,15.061737395550319,31.700919545461815,1
1093,44.64326616999309,15.956140183202347,32.25720101230061,1
1094,69.64945028421047,19.13320999125776,34.76353265473094,1
1095,66.40453580586079,18.327288062107463,22.399514845841573,1
1096,71.20142753783968,11.398244193613198,16.946666082369752,1
1097,47.67560889953655,18.27566322021682,22.674062208028083,1
1098,73.50012892837582,14.988294295051476,35.42139115050886,1
1099,80.5884407576504,14.559535286264367,17.35966075030792,1
1100,93.0010618322498,20.224656187558313,13.840412092668146,1
1101,69.80724302094701,20.335067389859553,16.639541547298663,1
1102,41.9390062545299,14.024491105558948,28.646678259427677,1
1103,60.01039272796541,18.149711106346945,30.028784961505032,1
1104,60.30466021442932,17.57542798861258,26.945784119880376,1
1105,75.47864259533048,15.738040119598324,29.801478530874412,1
1106,40.82254035043331,0.8616440578233888,19.505265606967775,1
1107,46.37607683452244,17.15598870919287,23.604122457595178,1
1108,79.83435475918003,7.475600755747632,30.68315766132485,1
1109,36.15007707320618,13.517209840820662,25.634411453108477,1
1110,85.11692391335164,19.42077152202837,25.637999935509093,1
1111,70.30366945953668,13.30583628030092,23.084418335484095,1
1112,46.026378115647425,11.228722171255692,33.69426164271479,1
1113,69.43346094888668,12.366612969745916,13.690836035226177,1
1114,53.41346734930611,18.928678889075922,16.062130200766205,1
1115,73.54362181769346,13.342946844506578,19.56341957585132,1
1116,74.36285411842815,19.970087356818606,11.783037399928157,1
1117,72.36333411484503,11.884074371503662,27.899984394683944,1
1118,76.62988845790353,15.179751371760556,24.573707657647454,1
1119,61.79781894659023,5.786537705139276,19.673607997278488,1
1120,69.6302313776911,9.479071454622389,28.611735791401664,1
1121,61.3277994912122,16.844052086476854,32.64244754507003,1
1122,65.64194610441982,22.72222145389656,22.83720209589424,1
1123,66.13340581288358,13.739501461673036,21.166507255484326,1
1124,63.853205712045316,17.03353849515208,25.35398850235457,1
1125,61.2713179261172,15.075047723391359,19.685421135024182,1
1126,50.23807235280708,15.025872330882482,19.688559621932882,1
1127,50.48703818352028,13.219720954011983,18.231654547841963,1
1128,67.80022541906916,18.395914494734033,23.872124454323966,1
1129,101.04520901355988,21.160405967196425,37.55345847476887,1
1130,93.69544788096582,17.573056886168697,30.397109895381757,1
1131,41.60842056934446,12.86258931402482,31.522871347615407,1
1132,79.34414623223464,14.810341881530935,23.421700740024274,1
1133,63.95105669504877,20.98600146456918,30.392482167588952,1
1134,60.456345666255984,17.831694561598866,22.117678073304617,1
1135,72.24872370689587,24.410860744899633,23.549922344940306,1
1136,49.61913754471603,9.081399888382192,21.587314986308765,1
1137,51.69414442710399,15.598869218213109,24.625691145622742,1
1138,71.43556969475262,15.51784559505053,22.196301032724833,1
1139,42.66703931873728,21.51523450409983,18.36603253829351,1
1140,43.23622499523451,19.111145702217993,18.59089645828594,1
1141,70.27369705828694,16.899608242638656,32.39382416977202,1
1142,74.87481162401839,19.848507482700143,25.120539832769847,1
1143,47.04273666025687,14.817216161857889,36.661801609143765,1
1144,32.840979306613015,22.003422623079032,18.75500406667922,1
1145,64.58314038133416,12.1093289647496,29.946607006999926,1
1146,72.79488186350372,22.823883370632352,14.306999663615224,1
1147,38.47398000114038,30.276634976413057,24.18663353678553,1
1148,83.49543552568295,14.974654419718878,33.414901674104925,1
1149,78.30930744531487,16.261067577219286,23.28150110437744,1
1150,67.7749964651889,22.044808632405097,26.496417180634896,1
1151,63.21078141869366,25.952217211093988,13.90426215218979,1
1152,59.511658029857976,7.315706247331118,34.405212684510786,1
1153,58.61421600794684,7.28412660911561,27.29304294215069,1
1154,51.050164447263455,10.664062135894056,29.555931212815832,1
1155,48.212648717519585,19.022273198629712,22.961376713868376,1
1156,67.52153498977019,16.502209546928434,27.781508983480748,1
1157,81.21911604852318,13.505725050302221,20.960485500307296,1
1158,72.15467639707886,19.909904500978957,16.644885658781167,1
1159,61.08346291720632,17.248171727879644,27.661571771675497,1
1160,49.38384680316028,11.94263128535278,38.04015642119242,1
1161,70.01115256230824,9.919019976610148,27.149066702150726,1
1162,67.84079849235984,19.00309016783391,17.380687353695286,1
1163,36.11081964503592,18.17552615591535,14.726302712178207,1
1164,48.48713908373503,4.2531676724467395,28.34239199425344,1
1165,54.57465004171219,7.378571144532675,18.9482601983458,1
1166,53.87835935720048,12.729685515648617,42.33359657073589,1
1167,29.49018795694762,12.102379761252372,28.381883524242888,1
1168,58.07877922481006,23.163718442456585,21.331438996186627,1
1169,79.95650819489836,24.23814115909889,27.972409353553587,1
1170,32.7382335676093,18.004084695112365,21.996789506224488,1
1171,57.19216630009653,21.42314078857116,29.735664291295095,1
1172,69.27965966255071,10.068562010935459,28.902534500653044,1
1173,50.01193677878103,20.667976673960318,22.4096234439643,1
1174,55.84988512191517,8.312854575541424,27.29861875115209,1
1175,53.81655567225302,22.555121484653924,26.91060771014531,1
1176,66.58282897205068,20.73892127986589,31.060803542659084,1
1177,78.37291311801347,19.68846946993564,23.201434882886247,1
1178,83.52415306226823,6.103090734920476,30.909686133447252,1
1179,78.28959873057403,6.380771478144116,14.541237955598547,1
1180,73.64398110122721,9.454848206457486,23.69247513497322,1
1181,101.55172936435588,7.25268551299418,27.19414603079857,1
1182,29.473711891127213,21.256567600456865,27.4417537855789,1
1183,76.03475903648749,12.149459645476522,16.97524355241829,1
1184,72.9536508275175,15.18825318709056,22.93918629404743,1
1185,61.28910260883219,12.157170256463873,19.986660437649476,1
1186,68.63714984032906,13.47859377158285,23.71674692393689,1
1187,51.68976676733594,28.691051430707432,35.78326952975165,1
1188,66.20050825036816,16.34725629497491,20.29549034889049,1
1189,66.02088402632717,19.397204458071588,26.000034701074153,1
1190,60.45521371417267,18.632888512420045,36.34682103153818,1
1191,59.30628679993558,10.173609676782313,27.449692928842374,1
1192,49.92353222968829,18.006402589689085,24.4408856673917,1
1193,40.05063132566978,15.310901503328072,16.827808670941597,1
1194,55.176046298867774,11.938417174060321,24.273890440185674,1
1195,60.604986836169765,24.63928439200238,20.728793730214207,1
1196,54.47348062990591,11.995029382097181,27.85949444917128,1
1197,58.77598725438676,14.974772191799838,22.26212218371595,1
1198,60.87928552437943,12.592363882916498,28.793937862386763,1
1199,76.81912101267939,29.14610011679431,27.47654609474987,1
1200,37.83760706385537,14.262942565996836,10.8518675374381,1
1201,74.974988701743,19.74328242513473,17.007271822884157,1
1202,27.50770503214428,14.938400188259676,31.788734410264524,1
1203,50.421554387364054,17.79513854170594,24.357300269304275,1
1204,70.42966462336126,14.624024973462618,22.63308310961682,1
1205,56.7042506565145,9.357713407627303,32.605123007017745,1
1206,51.83270967379105,26.73260835624913,27.394214930477972,1
1207,73.93129118175231,23.094717878027666,27.51392336996982,1
1208,52.03850629692298,16.971539230455743,26.375816180879042,1
1209,44.29145712083083,9.958015313669964,36.906403398138984,1
1210,102.79944123053212,20.120896859494707,22.83204913215861,1
1211,50.785243706929194,11.295088871736725,19.873665875673048,1
1212,63.82093762600287,20.17695826110324,36.39368657761878,1
1213,63.15616630098652,18.098569293219672,18.16402027385139,1
1214,68.1799365981272,14.62406875878758,19.346119681484957,1
1215,79.67777298657542,13.831543165035683,20.547013452653463,1
1216,68.30075311469793,13.859144343228115,23.911443967481055,1
1217,94.29963224294258,23.35595007608136,28.979187380793412,1
1218,68.68430201736591,15.263877226723325,30.699307507907903,1
1219,60.48010882552224,16.469056724548008,27.97915018919427,1
1220,66.89441541861669,18.512445841406375,34.94036306670165,1
1221,61.823119690504605,15.787156893521415,14.197885893589227,1
1222,72.90765980153586,11.092269555534156,28.32039317303932,1
1223,72.19184781783574,26.522661660784514,24.590166523322083,1
1224,44.95331042615928,14.85084520027932,24.625497890699513,1
1225,65.55333827641958,11.04875061795019,28.121775790162033,1
1226,65.82223759158029,11.780399741040316,22.72392736919888,1
1227,44.5395258262613,17.044069657405803,35.161061225672256,1
1228,40.56575143517436,19.006880963603308,32.221765109283126,1
1229,73.26244134631135,24.372229570308335,16.853149697395978,1
1230,47.103688494384464,2.501106078863998,18.09958740227177,1
1231,52.68991381294771,13.69561813457032,12.438820312699484,1
1232,65.92330972996274,13.274267233277747,29.05422062967259,1
1233,49.28064061818219,16.036511748070364,25.387669820211627,1
1234,38.330277113412606,3.90540559497844,33.80056255855138,1
1235,41.870679815741525,16.418521554506583,23.119770403179242,1
1236,55.222141417010825,13.899096395234634,25.772824281793856,1
1237,67.1602924710328,26.524646126385328,23.981756134817235,1
1238,59.428773918257306,9.225166502354583,30.23294531643716,1
1239,70.96506036503385,23.035445245907347,17.80300360037636,1
1240,54.76499446695166,26.674807775129246,26.067858636047877,1
1241,26.77368599123419,17.733898508306627,20.19558378135024,1
1242,71.00197293907837,13.257667504846514,18.398317876831722,1
1243,48.77142850494144,28.12200157519746,33.592599739897885,1
1244,52.79898947005415,15.019668837444758,25.988725997757893,1
1245,47.142491103167586,13.025035025216035,27.993651369050042,1
1246,54.627962795222075,17.784369407466844,12.346255891594044,1
1247,80.75779504982509,21.395445117872896,24.28203016093407,1
1248,51.69283348318463,25.445990721409473,26.35942462821437,1
1249,88.67578921774232,14.796070645017013,20.69392306017654,1
1250,63.09541423665817,13.540581102927122,21.574886779810402,1
1251,32.12971795442378,13.518529357734273,28.956909784461835,1
1252,71.12962230099174,8.499367061093087,19.356314715415092,1
1253,71.71901170516072,15.19382269703844,24.701432677018378,1
1254,69.6693576202589,11.81109707766299,28.632409429826172,1
1255,70.78914127235237,23.333183417709822,22.40539292572957,1
1256,77.20415912944729,17.248845635976142,36.89737587633995,1
1257,44.7852096298741,11.774501282422388,32.02984996154062,1
1258,96.70021515977271,22.24265733350422,31.816239596636628,1
1259,56.20011567216586,22.58768658028017,18.579302699580424,1
1260,49.91526256087663,18.894492053719993,22.604772444625652,1
1261,61.22835258651416,15.745829887479832,19.179408120824483,1
1262,47.493540718894415,13.600778142125872,26.218414527787576,1
1263,43.23319641028709,12.832917866701402,19.002737539808756,1
1264,55.68794701038918,10.092444161219449,29.06927874118344,1
1265,75.13496914962228,19.03764054900659,21.23182257698099,1
1266,102.06713400305529,11.124936377604993,15.596724863064226,1
1267,38.86344683330578,21.52027074665017,18.012911774380328,1
1268,54.51415215980276,6.255633964004669,21.87499237045875,1
1269,42.16702946879485,20.704091673700756,31.71142167698813,1
1270,70.29263043523366,17.39328906599589,12.966949788642331,1
1271,58.017481520129,18.1056843546532,22.4234563182221,1
1272,63.0825058010942,19.215113886869208,32.99053119165124,1
1273,59.67515013486044,22.165894727961728,22.883767624824365,1
1274,45.91482473021358,19.07910075593447,25.606812307808184,1
1275,58.39795488806164,15.04824174107861,21.56537433757116,1
1276,52.05040993205368,15.858110138463992,31.554086982816056,1
1277,64.32372670520982,14.724899194975409,16.44962488383107,1
1278,53.11127688961939,12.384583701733064,17.23627036704966,1
1279,81.2042914160326,24.215942314458623,25.61108599004753,1
1280,70.69269160472597,9.327495423410138,25.56004147760794,1
1281,66.02261409809002,13.169345047628738,32.82218243089788,1
1282,70.07660427372512,11.775605420674337,24.01920727902349,1
1283,16.612093513326812,14.7313384429967,32.59773779369928,1
1284,52.497389153025125,16.106157378106197,11.248272816658137,1
1285,60.70794705784198,19.049948242869526,29.42076267285064,1
1286,67.92328147167791,12.087838106560515,16.913849358408598,1
1287,21.241790691106978,15.031392178173308,35.73066403840709,1
1288,59.42302882957015,0.33944992110649963,25.85665898386823,1
1289,50.595394513047296,18.974111708072186,22.80950511221498,1
1290,34.80731799733894,13.304590025093908,23.97129620785785,1
1291,36.38975765999055,20.055125741360442,24.599807023431136,1
1292,67.80894745861742,22.744357918395217,22.809018634270767,1
1293,56.56265426249889,18.05241689025971,28.83270624311065,1
1294,76.80688462943876,20.130674157056227,21.3837262977583,1
1295,67.03244854171552,17.972892043835024,34.99183226515174,1
1296,56.597854184473846,6.283405389934382,17.457085390837754,1
1297,52.20784747233234,10.353123708394289,23.015886385122435,1
1298,61.81499137381309,14.143578643601497,24.562369888968824,1
1299,39.90831603334042,9.516758036485257,11.706215005488412,1
1300,58.696766971603104,26.01375358069152,26.88425491257437,1
1301,52.14542585509996,20.831356129264456,21.068457439806473,1
1302,108.10845143025536,20.94887562408052,28.109838603603844,1
1303,72.64363844329762,17.239414636795768,24.36534280126599,1
1304,72.27357439554179,24.36845807133652,22.970229719187557,1
1305,61.79894071006644,11.789034888815888,19.37274647993634,1
1306,76.20562332444689,5.793665953404551,25.4400105973222,1
1307,58.01229025663639,21.10290689350144,27.406353454255733,1
1308,47.16757519644136,25.64898187799163,30.964456179514038,1
1309,70.61453923179995,21.612262785219386,28.749574427844276,1
1310,51.49433159331067,19.744104414304992,23.072039575215328,1
1311,61.17232982032716,22.554384234745434,19.655172245146264,1
1312,53.30647869655308,18.813930668361824,17.22608105089052,1
1313,52.46384967915958,17.18527449587885,23.78429141590172,1
1314,54.54028729576054,10.434011999877237,24.13351499777125,1
1315,34.057999637170454,19.752299919519956,21.28822161585859,1
1316,66.2603025663903,8.756582860203528,13.817877432961023,1
1317,74.11484341307722,13.284549091159889,15.018745110592908,1
1318,90.07133343990786,13.540786256490675,37.335535029454924,1
1319,93.31290022183143,13.903279875964994,32.99198932317748,1
1320,33.657313355479864,15.846545916357984,32.621401776598994,1
1321,78.23235042259186,9.268603077772557,21.190173586915478,1
1322,59.646020181040065,13.999849783354483,29.623447967269932,1
1323,39.25724655872892,2.8898393699794642,25.717512754399458,1
1324,67.67450747093373,3.3154275192345892,29.581354466926747,1
1325,58.275140248445496,27.43839361533724,25.473548790465465,1
1326,51.55350896294533,13.883823824454069,34.94840626801643,1
1327,62.00687960747456,21.96288870117656,31.581492904284552,1
1328,33.387625700157514,27.308635832132175,18.326921362658027,1
1329,59.5667807739511,9.101580474956812,36.760186333729045,1
1330,65.38048591118374,14.902538793147537,26.96395968429607,1
1331,67.65318907261992,11.757469718548611,20.359744488304916,1
1332,47.021153048208404,12.007457200375908,29.97721021776627,1
1333,42.647316086967884,6.995018592275962,24.497167408953242,1
1334,56.08725927991134,23.5923030013877,9.704713583104633,1
1335,49.575365260942334,19.8431335460848,25.165409398771295,1
1336,68.80064215010938,18.767151944766084,23.96951506606232,1
1337,56.23245297155387,27.749180662836025,31.626170173603928,1
1338,42.78130906538494,10.67499032842282,35.12515036690659,1
1339,53.76004813965926,9.763862234213287,14.93089266890438,1
1340,37.51219309358447,15.655151415788586,38.11441180578329,1
1341,60.97277864287737,19.84983920276512,27.833900606958633,1
1342,33.70476473986976,25.26979340649941,17.71905035168034,1
1343,59.67366129280402,10.518569587005054,28.97539892034558,1
1344,42.76672899730008,19.44719529722498,21.428614223255305,1
1345,69.98629488746559,17.350778217118357,26.607340869208727,1
1346,44.56003878126005,21.32096684847218,23.14404288180541,1
1347,57.15906415347326,20.009671565374042,26.3632786198472,1
1348,96.34829744759939,24.89973737830806,15.175166603219083,1
1349,50.19533153842829,6.269115926733974,28.692182648553334,1
1350,47.279892175832515,17.735401465264435,32.50101530814703,1
1351,55.342761462435746,30.471778909604758,18.37008169168882,1
1352,52.1300850972935,2.304348928457914,32.04840633038063,1
1353,72.62852685501993,16.76633187398594,23.508451403401626,1
1354,90.30800970002124,12.343512849977927,26.279465477063678,1
1355,24.840852821553888,18.481305264083705,25.262278026739157,1
1356,18.464886929511977,10.200172121350695,28.874326836860426,1
1357,74.8580663773577,21.510059051169385,20.284622768173694,1
1358,47.35453910817973,11.841180101034626,31.53389712997853,1
1359,65.21607023509401,15.881639593381639,27.66581192553428,1
1360,54.28572499029655,18.62399167654064,31.131836430788297,1
1361,60.948839560749214,9.84431017279008,30.755799536306508,1
1362,73.60626597885849,15.38332467737793,18.808614141738516,1
1363,65.2086282973039,2.6985740724593157,36.461148501926196,1
1364,51.727735007941305,11.082000269935294,23.227860881629162,1
1365,51.73425746480105,18.912258570612625,30.629661387224132,1
1366,53.98418745704977,14.022579118887352,24.139636090683155,1
1367,73.76182215603217,8.799802158255067,12.07495976496597,1
1368,61.470960925240895,21.946331121705246,28.93515313347679,1
1369,44.97714127730015,14.859643099896212,26.01713519513483,1
1370,81.80465483797703,23.878784540718463,15.791760080810711,1
1371,33.48465219713323,10.514480336501933,31.851526991541693,1
1372,71.77174647526151,14.68505889492363,24.574008944652302,1
1373,47.312975773148146,18.821404200083933,34.9549942841129,1
1374,86.58055226364968,4.069769578977791,39.262504406046695,1
1375,48.30921489419789,15.517384522046115,11.398970691277846,1
1376,67.7642749638489,11.255312382767716,20.68988747234354,1
1377,83.1868380033571,19.019302964985627,24.690011593849544,1
1378,62.18674052121147,20.24459034304539,26.05181782516231,1
1379,55.13202534462147,30.46166892746035,22.978572277596665,1
1380,39.47080156501631,22.63268492840293,17.685804909063876,1
1381,75.43988309549628,17.42231111431856,19.40371685079873,1
1382,27.488341583832494,8.504909341746414,29.583064744273486,1
1383,63.79500763202452,8.673994858624214,31.854751769437257,1
1384,45.9651815818537,14.704502538453768,23.41548115823169,1
1385,89.87095431652294,19.899357556172948,20.732323005285068,1
1386,54.54138595943515,23.488846619569713,15.36448372037059,1
1387,96.2071741432643,27.964314040828246,26.347889731490728,1
1388,38.60346693945928,24.56529838910127,17.966990163162542,1
1389,54.10746708997513,18.249153954426582,22.538863591005896,1
1390,44.604677411122054,11.970282676095376,18.78385350521321,1
1391,64.59804473339534,15.788965039841075,29.894508056636354,1
1392,46.990263081588445,1.0995976774299674,26.947359815941283,1
1393,52.57698048826054,8.907543996339271,35.47362847898452,1
1394,35.37353348665325,13.811942477202965,27.876276742879988,1
1395,51.82546981941217,12.44609036456718,23.502308336815865,1
1396,82.82419194541248,21.164524677851055,28.710606917276785,1
1397,73.5733995355166,17.31038076506338,21.964828774193563,1
1398,57.692277165338865,26.878417627895743,24.39072370055198,1
1399,50.18894100840024,14.193138542709942,35.1814994578497,1
1400,63.10814288918941,12.166692464770705,14.833920250805445,1
1401,55.287395931747085,22.49787454494108,29.48923409428463,1
1402,73.33289049287737,13.341747585008239,23.505859483353436,1
1403,46.10452128513745,15.853029570839992,32.25430924830967,1
1404,61.561849492168825,16.354168053724703,25.637112474458498,1
1405,58.6893369050248,8.353287892201717,23.197745559952097,1
1406,45.92873096760411,23.926897552115346,31.787846789352617,1
1407,86.92699510656749,22.185490486435317,25.447905155911307,1
1408,52.844413005789725,21.383953242634366,20.440928088063135,1
1409,37.46206093730625,12.575480077913017,23.950784000980978,1
1410,80.66951052203186,21.30336119137909,29.945651052403683,1
1411,45.844378495248776,17.963987019623623,27.398375473256873,1
1412,31.48622561698187,27.9780312430358,18.51077369475754,1
1413,80.08258433261119,17.365715156702407,19.875388400718883,1
1414,68.77598699956656,18.338397202536417,13.350574451585164,1
1415,79.31809335759112,19.974573158950214,24.418619403167448,1
1416,61.48637554796161,16.201163333589214,10.972426868026876,1
1417,58.26846768134779,16.800361378109365,24.480267654266086,1
